,id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col
276,209,False,9,9,9,90,9.9,90.89999999999999,b'01/21/09',b'9',2009-01-21 02:29:09.360
277,208,True,8,8,8,80,8.8,80.8,b'01/21/09',b'8',2009-01-21 02:28:09.280
278,207,False,7,7,7,70,7.7,70.7,b'01/21/09',b'7',2009-01-21 02:27:09.210
279,206,True,6,6,6,60,6.6,60.599999999999994,b'01/21/09',b'6',2009-01-21 02:26:09.150
280,205,False,5,5,5,50,5.5,50.5,b'01/21/09',b'5',2009-01-21 02:25:09.100
281,204,True,4,4,4,40,4.4,40.4,b'01/21/09',b'4',2009-01-21 02:24:09.600
282,203,False,3,3,3,30,3.3,30.299999999999997,b'01/21/09',b'3',2009-01-21 02:23:09.300
283,202,True,2,2,2,20,2.2,20.2,b'01/21/09',b'2',2009-01-21 02:22:09.100
284,201,False,1,1,1,10,1.1,10.1,b'01/21/09',b'1',2009-01-21 02:21:09.000
285,200,True,0,0,0,0,0.0,0.0,b'01/21/09',b'0',2009-01-21 02:20:09.000
286,199,False,9,9,9,90,9.9,90.89999999999999,b'01/20/09',b'9',2009-01-20 02:19:08.910
287,198,True,8,8,8,80,8.8,80.8,b'01/20/09',b'8',2009-01-20 02:18:08.830
288,197,False,7,7,7,70,7.7,70.7,b'01/20/09',b'7',2009-01-20 02:17:08.760
289,196,True,6,6,6,60,6.6,60.599999999999994,b'01/20/09',b'6',2009-01-20 02:16:08.700
290,195,False,5,5,5,50,5.5,50.5,b'01/20/09',b'5',2009-01-20 02:15:08.650
291,252,True,2,2,2,20,2.2,20.2,b'01/26/09',b'2',2009-01-26 03:12:11.260
292,251,False,1,1,1,10,1.1,10.1,b'01/26/09',b'1',2009-01-26 03:11:11.250
293,250,True,0,0,0,0,0.0,0.0,b'01/26/09',b'0',2009-01-26 03:10:11.250
294,249,False,9,9,9,90,9.9,90.89999999999999,b'01/25/09',b'9',2009-01-25 03:09:11.160
295,248,True,8,8,8,80,8.8,80.8,b'01/25/09',b'8',2009-01-25 03:08:11.800
296,247,False,7,7,7,70,7.7,70.7,b'01/25/09',b'7',2009-01-25 03:07:11.100
297,246,True,6,6,6,60,6.6,60.599999999999994,b'01/25/09',b'6',2009-01-25 03:06:10.950
298,245,False,5,5,5,50,5.5,50.5,b'01/25/09',b'5',2009-01-25 03:05:10.900
299,244,True,4,4,4,40,4.4,40.4,b'01/25/09',b'4',2009-01-25 03:04:10.860
300,243,False,3,3,3,30,3.3,30.299999999999997,b'01/25/09',b'3',2009-01-25 03:03:10.830
301,242,True,2,2,2,20,2.2,20.2,b'01/25/09',b'2',2009-01-25 03:02:10.810
302,241,False,1,1,1,10,1.1,10.1,b'01/25/09',b'1',2009-01-25 03:01:10.800
303,240,True,0,0,0,0,0.0,0.0,b'01/25/09',b'0',2009-01-25 03:00:10.800
304,239,False,9,9,9,90,9.9,90.89999999999999,b'01/24/09',b'9',2009-01-24 02:59:10.710
305,224,True,4,4,4,40,4.4,40.4,b'01/23/09',b'4',2009-01-23 02:44:09.960
306,225,False,5,5,5,50,5.5,50.5,b'01/23/09',b'5',2009-01-23 02:45:10.000
307,226,True,6,6,6,60,6.6,60.599999999999994,b'01/23/09',b'6',2009-01-23 02:46:10.500
308,227,False,7,7,7,70,7.7,70.7,b'01/23/09',b'7',2009-01-23 02:47:10.110
309,228,True,8,8,8,80,8.8,80.8,b'01/23/09',b'8',2009-01-23 02:48:10.180
310,229,False,9,9,9,90,9.9,90.89999999999999,b'01/23/09',b'9',2009-01-23 02:49:10.260
311,230,True,0,0,0,0,0.0,0.0,b'01/24/09',b'0',2009-01-24 02:50:10.350
312,231,False,1,1,1,10,1.1,10.1,b'01/24/09',b'1',2009-01-24 02:51:10.350
313,238,True,8,8,8,80,8.8,80.8,b'01/24/09',b'8',2009-01-24 02:58:10.630
314,237,False,7,7,7,70,7.7,70.7,b'01/24/09',b'7',2009-01-24 02:57:10.560
315,236,True,6,6,6,60,6.6,60.599999999999994,b'01/24/09',b'6',2009-01-24 02:56:10.500
316,232,True,2,2,2,20,2.2,20.2,b'01/24/09',b'2',2009-01-24 02:52:10.360
317,233,False,3,3,3,30,3.3,30.299999999999997,b'01/24/09',b'3',2009-01-24 02:53:10.380
318,234,True,4,4,4,40,4.4,40.4,b'01/24/09',b'4',2009-01-24 02:54:10.410
319,235,False,5,5,5,50,5.5,50.5,b'01/24/09',b'5',2009-01-24 02:55:10.450
320,2827,False,7,7,7,70,7.7,70.7,b'10/10/09',b'7',2009-10-09 23:37:04.260
321,2828,True,8,8,8,80,8.8,80.8,b'10/10/09',b'8',2009-10-09 23:38:04.330
322,2829,False,9,9,9,90,9.9,90.89999999999999,b'10/10/09',b'9',2009-10-09 23:39:04.410
323,2830,True,0,0,0,0,0.0,0.0,b'10/11/09',b'0',2009-10-10 23:40:04.500
324,2831,False,1,1,1,10,1.1,10.1,b'10/11/09',b'1',2009-10-10 23:41:04.500
325,2832,True,2,2,2,20,2.2,20.2,b'10/11/09',b'2',2009-10-10 23:42:04.510
326,2833,False,3,3,3,30,3.3,30.299999999999997,b'10/11/09',b'3',2009-10-10 23:43:04.530
327,2834,True,4,4,4,40,4.4,40.4,b'10/11/09',b'4',2009-10-10 23:44:04.560
328,2835,False,5,5,5,50,5.5,50.5,b'10/11/09',b'5',2009-10-10 23:45:04.600
329,2836,True,6,6,6,60,6.6,60.599999999999994,b'10/11/09',b'6',2009-10-10 23:46:04.650
330,2837,False,7,7,7,70,7.7,70.7,b'10/11/09',b'7',2009-10-10 23:47:04.710
331,2838,True,8,8,8,80,8.8,80.8,b'10/11/09',b'8',2009-10-10 23:48:04.780
332,2839,False,9,9,9,90,9.9,90.89999999999999,b'10/11/09',b'9',2009-10-10 23:49:04.860
333,2840,True,0,0,0,0,0.0,0.0,b'10/12/09',b'0',2009-10-11 23:50:04.950
334,2841,False,1,1,1,10,1.1,10.1,b'10/12/09',b'1',2009-10-11 23:51:04.950
335,2842,True,2,2,2,20,2.2,20.2,b'10/12/09',b'2',2009-10-11 23:52:04.960
336,2843,False,3,3,3,30,3.3,30.299999999999997,b'10/12/09',b'3',2009-10-11 23:53:04.980
337,2844,True,4,4,4,40,4.4,40.4,b'10/12/09',b'4',2009-10-11 23:54:05.100
338,2845,False,5,5,5,50,5.5,50.5,b'10/12/09',b'5',2009-10-11 23:55:05.500
339,2808,True,8,8,8,80,8.8,80.8,b'10/08/09',b'8',2009-10-07 23:18:03.430
340,2809,False,9,9,9,90,9.9,90.89999999999999,b'10/08/09',b'9',2009-10-07 23:19:03.510
341,2810,True,0,0,0,0,0.0,0.0,b'10/09/09',b'0',2009-10-08 23:20:03.600
342,2811,False,1,1,1,10,1.1,10.1,b'10/09/09',b'1',2009-10-08 23:21:03.600
343,2812,True,2,2,2,20,2.2,20.2,b'10/09/09',b'2',2009-10-08 23:22:03.610
344,2813,False,3,3,3,30,3.3,30.299999999999997,b'10/09/09',b'3',2009-10-08 23:23:03.630
345,2814,True,4,4,4,40,4.4,40.4,b'10/09/09',b'4',2009-10-08 23:24:03.660
346,2815,False,5,5,5,50,5.5,50.5,b'10/09/09',b'5',2009-10-08 23:25:03.700
347,2816,True,6,6,6,60,6.6,60.599999999999994,b'10/09/09',b'6',2009-10-08 23:26:03.750
348,2817,False,7,7,7,70,7.7,70.7,b'10/09/09',b'7',2009-10-08 23:27:03.810
349,2818,True,8,8,8,80,8.8,80.8,b'10/09/09',b'8',2009-10-08 23:28:03.880
350,2819,False,9,9,9,90,9.9,90.89999999999999,b'10/09/09',b'9',2009-10-08 23:29:03.960
351,2820,True,0,0,0,0,0.0,0.0,b'10/10/09',b'0',2009-10-09 23:30:04.500
352,2821,False,1,1,1,10,1.1,10.1,b'10/10/09',b'1',2009-10-09 23:31:04.500
353,2822,True,2,2,2,20,2.2,20.2,b'10/10/09',b'2',2009-10-09 23:32:04.600
354,2823,False,3,3,3,30,3.3,30.299999999999997,b'10/10/09',b'3',2009-10-09 23:33:04.800
355,2824,True,4,4,4,40,4.4,40.4,b'10/10/09',b'4',2009-10-09 23:34:04.110
356,2825,False,5,5,5,50,5.5,50.5,b'10/10/09',b'5',2009-10-09 23:35:04.150
357,2826,True,6,6,6,60,6.6,60.599999999999994,b'10/10/09',b'6',2009-10-09 23:36:04.200
358,2866,True,6,6,6,60,6.6,60.599999999999994,b'10/14/09',b'6',2009-10-14 00:16:06.000
359,2867,False,7,7,7,70,7.7,70.7,b'10/14/09',b'7',2009-10-14 00:17:06.600
360,2868,True,8,8,8,80,8.8,80.8,b'10/14/09',b'8',2009-10-14 00:18:06.130
361,2869,False,9,9,9,90,9.9,90.89999999999999,b'10/14/09',b'9',2009-10-14 00:19:06.210
362,2870,True,0,0,0,0,0.0,0.0,b'10/15/09',b'0',2009-10-15 00:20:06.300
363,2871,False,1,1,1,10,1.1,10.1,b'10/15/09',b'1',2009-10-15 00:21:06.300
364,2872,True,2,2,2,20,2.2,20.2,b'10/15/09',b'2',2009-10-15 00:22:06.310
365,2873,False,3,3,3,30,3.3,30.299999999999997,b'10/15/09',b'3',2009-10-15 00:23:06.330
366,2874,True,4,4,4,40,4.4,40.4,b'10/15/09',b'4',2009-10-15 00:24:06.360
367,2875,False,5,5,5,50,5.5,50.5,b'10/15/09',b'5',2009-10-15 00:25:06.400
368,2876,True,6,6,6,60,6.6,60.599999999999994,b'10/15/09',b'6',2009-10-15 00:26:06.450
369,2877,False,7,7,7,70,7.7,70.7,b'10/15/09',b'7',2009-10-15 00:27:06.510
370,2878,True,8,8,8,80,8.8,80.8,b'10/15/09',b'8',2009-10-15 00:28:06.580
371,2879,False,9,9,9,90,9.9,90.89999999999999,b'10/15/09',b'9',2009-10-15 00:29:06.660
372,2880,True,0,0,0,0,0.0,0.0,b'10/16/09',b'0',2009-10-16 00:30:06.750
373,2881,False,1,1,1,10,1.1,10.1,b'10/16/09',b'1',2009-10-16 00:31:06.750
374,2882,True,2,2,2,20,2.2,20.2,b'10/16/09',b'2',2009-10-16 00:32:06.760
375,2883,False,3,3,3,30,3.3,30.299999999999997,b'10/16/09',b'3',2009-10-16 00:33:06.780
376,2884,True,4,4,4,40,4.4,40.4,b'10/16/09',b'4',2009-10-16 00:34:06.810
377,2846,True,6,6,6,60,6.6,60.599999999999994,b'10/12/09',b'6',2009-10-11 23:56:05.100
378,2847,False,7,7,7,70,7.7,70.7,b'10/12/09',b'7',2009-10-11 23:57:05.160
379,2848,True,8,8,8,80,8.8,80.8,b'10/12/09',b'8',2009-10-11 23:58:05.230
380,2849,False,9,9,9,90,9.9,90.89999999999999,b'10/12/09',b'9',2009-10-11 23:59:05.310
381,2850,True,0,0,0,0,0.0,0.0,b'10/13/09',b'0',2009-10-13 00:00:05.400
382,2851,False,1,1,1,10,1.1,10.1,b'10/13/09',b'1',2009-10-13 00:01:05.400
383,2852,True,2,2,2,20,2.2,20.2,b'10/13/09',b'2',2009-10-13 00:02:05.410
384,2853,False,3,3,3,30,3.3,30.299999999999997,b'10/13/09',b'3',2009-10-13 00:03:05.430
385,2854,True,4,4,4,40,4.4,40.4,b'10/13/09',b'4',2009-10-13 00:04:05.460
386,2855,False,5,5,5,50,5.5,50.5,b'10/13/09',b'5',2009-10-13 00:05:05.500
387,2856,True,6,6,6,60,6.6,60.599999999999994,b'10/13/09',b'6',2009-10-13 00:06:05.550
388,2857,False,7,7,7,70,7.7,70.7,b'10/13/09',b'7',2009-10-13 00:07:05.610
389,2858,True,8,8,8,80,8.8,80.8,b'10/13/09',b'8',2009-10-13 00:08:05.680
390,2859,False,9,9,9,90,9.9,90.89999999999999,b'10/13/09',b'9',2009-10-13 00:09:05.760
391,2860,True,0,0,0,0,0.0,0.0,b'10/14/09',b'0',2009-10-14 00:10:05.850
392,2861,False,1,1,1,10,1.1,10.1,b'10/14/09',b'1',2009-10-14 00:11:05.850
393,2862,True,2,2,2,20,2.2,20.2,b'10/14/09',b'2',2009-10-14 00:12:05.860
394,2863,False,3,3,3,30,3.3,30.299999999999997,b'10/14/09',b'3',2009-10-14 00:13:05.880
395,2864,True,4,4,4,40,4.4,40.4,b'10/14/09',b'4',2009-10-14 00:14:05.910
396,2865,False,5,5,5,50,5.5,50.5,b'10/14/09',b'5',2009-10-14 00:15:05.950
397,2750,True,0,0,0,0,0.0,0.0,b'10/03/09',b'0',2009-10-02 22:20:00.900
398,2751,False,1,1,1,10,1.1,10.1,b'10/03/09',b'1',2009-10-02 22:21:00.900
399,2752,True,2,2,2,20,2.2,20.2,b'10/03/09',b'2',2009-10-02 22:22:00.910
400,2753,False,3,3,3,30,3.3,30.299999999999997,b'10/03/09',b'3',2009-10-02 22:23:00.930
401,2754,True,4,4,4,40,4.4,40.4,b'10/03/09',b'4',2009-10-02 22:24:00.960
402,2755,False,5,5,5,50,5.5,50.5,b'10/03/09',b'5',2009-10-02 22:25:01.000
403,2756,True,6,6,6,60,6.6,60.599999999999994,b'10/03/09',b'6',2009-10-02 22:26:01.500
404,2757,False,7,7,7,70,7.7,70.7,b'10/03/09',b'7',2009-10-02 22:27:01.110
405,2758,True,8,8,8,80,8.8,80.8,b'10/03/09',b'8',2009-10-02 22:28:01.180
406,2759,False,9,9,9,90,9.9,90.89999999999999,b'10/03/09',b'9',2009-10-02 22:29:01.260
407,2760,True,0,0,0,0,0.0,0.0,b'10/04/09',b'0',2009-10-03 22:30:01.350
408,2761,False,1,1,1,10,1.1,10.1,b'10/04/09',b'1',2009-10-03 22:31:01.350
409,2762,True,2,2,2,20,2.2,20.2,b'10/04/09',b'2',2009-10-03 22:32:01.360
410,2763,False,3,3,3,30,3.3,30.299999999999997,b'10/04/09',b'3',2009-10-03 22:33:01.380
411,2764,True,4,4,4,40,4.4,40.4,b'10/04/09',b'4',2009-10-03 22:34:01.410
412,2765,False,5,5,5,50,5.5,50.5,b'10/04/09',b'5',2009-10-03 22:35:01.450
413,2766,True,6,6,6,60,6.6,60.599999999999994,b'10/04/09',b'6',2009-10-03 22:36:01.500
414,2767,False,7,7,7,70,7.7,70.7,b'10/04/09',b'7',2009-10-03 22:37:01.560
415,2768,True,8,8,8,80,8.8,80.8,b'10/04/09',b'8',2009-10-03 22:38:01.630
416,2730,True,0,0,0,0,0.0,0.0,b'10/01/09',b'0',2009-09-30 22:00:00.000
417,2731,False,1,1,1,10,1.1,10.1,b'10/01/09',b'1',2009-09-30 22:01:00.000
418,2732,True,2,2,2,20,2.2,20.2,b'10/01/09',b'2',2009-09-30 22:02:00.100
419,2733,False,3,3,3,30,3.3,30.299999999999997,b'10/01/09',b'3',2009-09-30 22:03:00.300
420,2734,True,4,4,4,40,4.4,40.4,b'10/01/09',b'4',2009-09-30 22:04:00.600
421,2735,False,5,5,5,50,5.5,50.5,b'10/01/09',b'5',2009-09-30 22:05:00.100
422,2736,True,6,6,6,60,6.6,60.599999999999994,b'10/01/09',b'6',2009-09-30 22:06:00.150
423,2737,False,7,7,7,70,7.7,70.7,b'10/01/09',b'7',2009-09-30 22:07:00.210
424,2738,True,8,8,8,80,8.8,80.8,b'10/01/09',b'8',2009-09-30 22:08:00.280
425,2739,False,9,9,9,90,9.9,90.89999999999999,b'10/01/09',b'9',2009-09-30 22:09:00.360
426,2740,True,0,0,0,0,0.0,0.0,b'10/02/09',b'0',2009-10-01 22:10:00.450
427,2741,False,1,1,1,10,1.1,10.1,b'10/02/09',b'1',2009-10-01 22:11:00.450
428,2742,True,2,2,2,20,2.2,20.2,b'10/02/09',b'2',2009-10-01 22:12:00.460
429,2743,False,3,3,3,30,3.3,30.299999999999997,b'10/02/09',b'3',2009-10-01 22:13:00.480
430,2744,True,4,4,4,40,4.4,40.4,b'10/02/09',b'4',2009-10-01 22:14:00.510
431,2745,False,5,5,5,50,5.5,50.5,b'10/02/09',b'5',2009-10-01 22:15:00.550
432,2746,True,6,6,6,60,6.6,60.599999999999994,b'10/02/09',b'6',2009-10-01 22:16:00.600
433,2747,False,7,7,7,70,7.7,70.7,b'10/02/09',b'7',2009-10-01 22:17:00.660
434,2748,True,8,8,8,80,8.8,80.8,b'10/02/09',b'8',2009-10-01 22:18:00.730
435,2749,False,9,9,9,90,9.9,90.89999999999999,b'10/02/09',b'9',2009-10-01 22:19:00.810
436,2789,False,9,9,9,90,9.9,90.89999999999999,b'10/06/09',b'9',2009-10-05 22:59:02.610
437,2790,True,0,0,0,0,0.0,0.0,b'10/07/09',b'0',2009-10-06 23:00:02.700
438,2791,False,1,1,1,10,1.1,10.1,b'10/07/09',b'1',2009-10-06 23:01:02.700
439,2792,True,2,2,2,20,2.2,20.2,b'10/07/09',b'2',2009-10-06 23:02:02.710
440,2793,False,3,3,3,30,3.3,30.299999999999997,b'10/07/09',b'3',2009-10-06 23:03:02.730
441,2794,True,4,4,4,40,4.4,40.4,b'10/07/09',b'4',2009-10-06 23:04:02.760
442,2795,False,5,5,5,50,5.5,50.5,b'10/07/09',b'5',2009-10-06 23:05:02.800
443,2796,True,6,6,6,60,6.6,60.599999999999994,b'10/07/09',b'6',2009-10-06 23:06:02.850
444,2797,False,7,7,7,70,7.7,70.7,b'10/07/09',b'7',2009-10-06 23:07:02.910
445,2798,True,8,8,8,80,8.8,80.8,b'10/07/09',b'8',2009-10-06 23:08:02.980
446,2799,False,9,9,9,90,9.9,90.89999999999999,b'10/07/09',b'9',2009-10-06 23:09:03.600
447,2800,True,0,0,0,0,0.0,0.0,b'10/08/09',b'0',2009-10-07 23:10:03.150
448,2801,False,1,1,1,10,1.1,10.1,b'10/08/09',b'1',2009-10-07 23:11:03.150
449,2802,True,2,2,2,20,2.2,20.2,b'10/08/09',b'2',2009-10-07 23:12:03.160
450,2803,False,3,3,3,30,3.3,30.299999999999997,b'10/08/09',b'3',2009-10-07 23:13:03.180
451,2804,True,4,4,4,40,4.4,40.4,b'10/08/09',b'4',2009-10-07 23:14:03.210
452,2805,False,5,5,5,50,5.5,50.5,b'10/08/09',b'5',2009-10-07 23:15:03.250
453,2806,True,6,6,6,60,6.6,60.599999999999994,b'10/08/09',b'6',2009-10-07 23:16:03.300
454,2807,False,7,7,7,70,7.7,70.7,b'10/08/09',b'7',2009-10-07 23:17:03.360
455,2769,False,9,9,9,90,9.9,90.89999999999999,b'10/04/09',b'9',2009-10-03 22:39:01.710
456,2770,True,0,0,0,0,0.0,0.0,b'10/05/09',b'0',2009-10-04 22:40:01.800
457,2771,False,1,1,1,10,1.1,10.1,b'10/05/09',b'1',2009-10-04 22:41:01.800
458,2772,True,2,2,2,20,2.2,20.2,b'10/05/09',b'2',2009-10-04 22:42:01.810
459,2773,False,3,3,3,30,3.3,30.299999999999997,b'10/05/09',b'3',2009-10-04 22:43:01.830
460,2774,True,4,4,4,40,4.4,40.4,b'10/05/09',b'4',2009-10-04 22:44:01.860
461,2775,False,5,5,5,50,5.5,50.5,b'10/05/09',b'5',2009-10-04 22:45:01.900
462,2776,True,6,6,6,60,6.6,60.599999999999994,b'10/05/09',b'6',2009-10-04 22:46:01.950
463,2777,False,7,7,7,70,7.7,70.7,b'10/05/09',b'7',2009-10-04 22:47:02.100
464,2778,True,8,8,8,80,8.8,80.8,b'10/05/09',b'8',2009-10-04 22:48:02.800
465,2779,False,9,9,9,90,9.9,90.89999999999999,b'10/05/09',b'9',2009-10-04 22:49:02.160
466,2780,True,0,0,0,0,0.0,0.0,b'10/06/09',b'0',2009-10-05 22:50:02.250
467,2781,False,1,1,1,10,1.1,10.1,b'10/06/09',b'1',2009-10-05 22:51:02.250
468,2782,True,2,2,2,20,2.2,20.2,b'10/06/09',b'2',2009-10-05 22:52:02.260
469,2783,False,3,3,3,30,3.3,30.299999999999997,b'10/06/09',b'3',2009-10-05 22:53:02.280
470,2784,True,4,4,4,40,4.4,40.4,b'10/06/09',b'4',2009-10-05 22:54:02.310
471,2785,False,5,5,5,50,5.5,50.5,b'10/06/09',b'5',2009-10-05 22:55:02.350
472,2786,True,6,6,6,60,6.6,60.599999999999994,b'10/06/09',b'6',2009-10-05 22:56:02.400
473,2787,False,7,7,7,70,7.7,70.7,b'10/06/09',b'7',2009-10-05 22:57:02.460
474,2788,True,8,8,8,80,8.8,80.8,b'10/06/09',b'8',2009-10-05 22:58:02.530
475,2982,True,2,2,2,20,2.2,20.2,b'10/26/09',b'2',2009-10-26 03:12:11.260
476,2983,False,3,3,3,30,3.3,30.299999999999997,b'10/26/09',b'3',2009-10-26 03:13:11.280
477,2984,True,4,4,4,40,4.4,40.4,b'10/26/09',b'4',2009-10-26 03:14:11.310
478,2985,False,5,5,5,50,5.5,50.5,b'10/26/09',b'5',2009-10-26 03:15:11.350
479,2986,True,6,6,6,60,6.6,60.599999999999994,b'10/26/09',b'6',2009-10-26 03:16:11.400
480,2987,False,7,7,7,70,7.7,70.7,b'10/26/09',b'7',2009-10-26 03:17:11.460
481,2988,True,8,8,8,80,8.8,80.8,b'10/26/09',b'8',2009-10-26 03:18:11.530
482,2989,False,9,9,9,90,9.9,90.89999999999999,b'10/26/09',b'9',2009-10-26 03:19:11.610
483,2990,True,0,0,0,0,0.0,0.0,b'10/27/09',b'0',2009-10-27 03:20:11.700
484,2991,False,1,1,1,10,1.1,10.1,b'10/27/09',b'1',2009-10-27 03:21:11.700
485,2992,True,2,2,2,20,2.2,20.2,b'10/27/09',b'2',2009-10-27 03:22:11.710
486,2993,False,3,3,3,30,3.3,30.299999999999997,b'10/27/09',b'3',2009-10-27 03:23:11.730
487,2994,True,4,4,4,40,4.4,40.4,b'10/27/09',b'4',2009-10-27 03:24:11.760
488,2995,False,5,5,5,50,5.5,50.5,b'10/27/09',b'5',2009-10-27 03:25:11.800
489,2996,True,6,6,6,60,6.6,60.599999999999994,b'10/27/09',b'6',2009-10-27 03:26:11.850
490,2997,False,7,7,7,70,7.7,70.7,b'10/27/09',b'7',2009-10-27 03:27:11.910
491,2998,True,8,8,8,80,8.8,80.8,b'10/27/09',b'8',2009-10-27 03:28:11.980
492,2999,False,9,9,9,90,9.9,90.89999999999999,b'10/27/09',b'9',2009-10-27 03:29:12.600
493,3000,True,0,0,0,0,0.0,0.0,b'10/28/09',b'0',2009-10-28 03:30:12.150
494,2963,False,3,3,3,30,3.3,30.299999999999997,b'10/24/09',b'3',2009-10-24 01:53:10.380
495,2964,True,4,4,4,40,4.4,40.4,b'10/24/09',b'4',2009-10-24 01:54:10.410
496,2965,False,5,5,5,50,5.5,50.5,b'10/24/09',b'5',2009-10-24 01:55:10.450
497,2966,True,6,6,6,60,6.6,60.599999999999994,b'10/24/09',b'6',2009-10-24 01:56:10.500
498,2967,False,7,7,7,70,7.7,70.7,b'10/24/09',b'7',2009-10-24 01:57:10.560
499,2968,True,8,8,8,80,8.8,80.8,b'10/24/09',b'8',2009-10-24 01:58:10.630
500,2969,False,9,9,9,90,9.9,90.89999999999999,b'10/24/09',b'9',2009-10-24 01:59:10.710
501,2970,True,0,0,0,0,0.0,0.0,b'10/25/09',b'0',2009-10-25 03:00:10.800
502,2971,False,1,1,1,10,1.1,10.1,b'10/25/09',b'1',2009-10-25 03:01:10.800
503,2972,True,2,2,2,20,2.2,20.2,b'10/25/09',b'2',2009-10-25 03:02:10.810
504,2973,False,3,3,3,30,3.3,30.299999999999997,b'10/25/09',b'3',2009-10-25 03:03:10.830
505,2974,True,4,4,4,40,4.4,40.4,b'10/25/09',b'4',2009-10-25 03:04:10.860
506,2975,False,5,5,5,50,5.5,50.5,b'10/25/09',b'5',2009-10-25 03:05:10.900
507,2976,True,6,6,6,60,6.6,60.599999999999994,b'10/25/09',b'6',2009-10-25 03:06:10.950
508,2977,False,7,7,7,70,7.7,70.7,b'10/25/09',b'7',2009-10-25 03:07:11.100
509,2978,True,8,8,8,80,8.8,80.8,b'10/25/09',b'8',2009-10-25 03:08:11.800
510,2979,False,9,9,9,90,9.9,90.89999999999999,b'10/25/09',b'9',2009-10-25 03:09:11.160
511,2980,True,0,0,0,0,0.0,0.0,b'10/26/09',b'0',2009-10-26 03:10:11.250
512,2981,False,1,1,1,10,1.1,10.1,b'10/26/09',b'1',2009-10-26 03:11:11.250
513,3021,False,1,1,1,10,1.1,10.1,b'10/30/09',b'1',2009-10-30 03:51:13.500
514,3022,True,2,2,2,20,2.2,20.2,b'10/30/09',b'2',2009-10-30 03:52:13.600
515,3023,False,3,3,3,30,3.3,30.299999999999997,b'10/30/09',b'3',2009-10-30 03:53:13.800
516,3024,True,4,4,4,40,4.4,40.4,b'10/30/09',b'4',2009-10-30 03:54:13.110
517,3025,False,5,5,5,50,5.5,50.5,b'10/30/09',b'5',2009-10-30 03:55:13.150
518,3026,True,6,6,6,60,6.6,60.599999999999994,b'10/30/09',b'6',2009-10-30 03:56:13.200
519,3027,False,7,7,7,70,7.7,70.7,b'10/30/09',b'7',2009-10-30 03:57:13.260
520,3028,True,8,8,8,80,8.8,80.8,b'10/30/09',b'8',2009-10-30 03:58:13.330
521,3029,False,9,9,9,90,9.9,90.89999999999999,b'10/30/09',b'9',2009-10-30 03:59:13.410
522,3030,True,0,0,0,0,0.0,0.0,b'10/31/09',b'0',2009-10-31 04:00:13.500
523,3031,False,1,1,1,10,1.1,10.1,b'10/31/09',b'1',2009-10-31 04:01:13.500
524,3032,True,2,2,2,20,2.2,20.2,b'10/31/09',b'2',2009-10-31 04:02:13.510
525,3033,False,3,3,3,30,3.3,30.299999999999997,b'10/31/09',b'3',2009-10-31 04:03:13.530
526,3034,True,4,4,4,40,4.4,40.4,b'10/31/09',b'4',2009-10-31 04:04:13.560
527,3035,False,5,5,5,50,5.5,50.5,b'10/31/09',b'5',2009-10-31 04:05:13.600
528,3036,True,6,6,6,60,6.6,60.599999999999994,b'10/31/09',b'6',2009-10-31 04:06:13.650
529,3037,False,7,7,7,70,7.7,70.7,b'10/31/09',b'7',2009-10-31 04:07:13.710
530,3038,True,8,8,8,80,8.8,80.8,b'10/31/09',b'8',2009-10-31 04:08:13.780
531,3039,False,9,9,9,90,9.9,90.89999999999999,b'10/31/09',b'9',2009-10-31 04:09:13.860
532,3001,False,1,1,1,10,1.1,10.1,b'10/28/09',b'1',2009-10-28 03:31:12.150
533,3002,True,2,2,2,20,2.2,20.2,b'10/28/09',b'2',2009-10-28 03:32:12.160
534,3003,False,3,3,3,30,3.3,30.299999999999997,b'10/28/09',b'3',2009-10-28 03:33:12.180
535,3004,True,4,4,4,40,4.4,40.4,b'10/28/09',b'4',2009-10-28 03:34:12.210
536,3005,False,5,5,5,50,5.5,50.5,b'10/28/09',b'5',2009-10-28 03:35:12.250
537,3006,True,6,6,6,60,6.6,60.599999999999994,b'10/28/09',b'6',2009-10-28 03:36:12.300
538,3007,False,7,7,7,70,7.7,70.7,b'10/28/09',b'7',2009-10-28 03:37:12.360
539,3008,True,8,8,8,80,8.8,80.8,b'10/28/09',b'8',2009-10-28 03:38:12.430
540,3009,False,9,9,9,90,9.9,90.89999999999999,b'10/28/09',b'9',2009-10-28 03:39:12.510
541,3010,True,0,0,0,0,0.0,0.0,b'10/29/09',b'0',2009-10-29 03:40:12.600
542,3011,False,1,1,1,10,1.1,10.1,b'10/29/09',b'1',2009-10-29 03:41:12.600
543,3012,True,2,2,2,20,2.2,20.2,b'10/29/09',b'2',2009-10-29 03:42:12.610
544,3013,False,3,3,3,30,3.3,30.299999999999997,b'10/29/09',b'3',2009-10-29 03:43:12.630
545,3014,True,4,4,4,40,4.4,40.4,b'10/29/09',b'4',2009-10-29 03:44:12.660
546,3015,False,5,5,5,50,5.5,50.5,b'10/29/09',b'5',2009-10-29 03:45:12.700
547,3016,True,6,6,6,60,6.6,60.599999999999994,b'10/29/09',b'6',2009-10-29 03:46:12.750
548,3017,False,7,7,7,70,7.7,70.7,b'10/29/09',b'7',2009-10-29 03:47:12.810
